"login_hash","server_hash","country_hash","currency","enable"
"72CED2CC6CFDEAF3B2AA48AE8550D2B0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8BF55C2A85F35E9F76F5DE4E52D9B0BC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"02459BC0DC747ECF5B58B38C2947A2BA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D7D53BA99D7686F57607AA48F35E2CE5","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"276CB91E08BAACD855A954DFE0E76746","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"CF3FE82DC1609151EC5C214CEBE2C002","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0451AB19BAA894FCB304E267AC03A66C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2F3CD3177F603F42D56F9282274D3C34","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BF86EA69E355D18E68EE67AF328AB5B0","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"DD84EC859C3FABE1D9706638ABAA0831","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"DD923C4C599B4C4A0387D6680090B320","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"07B8B6303F17FC20E62FF081AE94AC5A","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"06CEDCE046E3EA03A5D5680CA75730D2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"18D4C2E739573770F9DF198F0E51C1B9","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"B6DA36C2E7E475F563FFB30EFC6656FC","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"041112412E86F9F4E9E059D3878F7B13","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"810AD502C79F3E8A343E1DC241A2D4AF","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",0
"039CA2B7CA0619D2CD949B472558B18F","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"389E72FD404B41A74831B88B8AB1F2EE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"90DFD42B50871D948CA40073106C4101","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2F73EFFE89F519A7748C9FBF56CF90DC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BF6654E279223644F3E8F65428E9C80B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"45CB296932466BB1F508F799ED5A87B7","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"F3CDAFDF7813A4F5A244475F641EA8D0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F52D48313FB297F87C5C2499471353BA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"18D4C2E739573770F9DF198F0E51C1B9","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"0FEA7C742CFAAE086C2CF57F75EB1388","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9DF972D278F0B735B794537A85921049","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"A957A42712530B84472524D9A2A4067B","76791A893BDB9A68E8EE44898D581A60","C51ED580EA5E20C910D951F692512B4D","USD",1
"647CF55DC4E409E4425C936BC4084503","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"264C3FE3F0418525A1BF83BAD0FC4C12","76791A893BDB9A68E8EE44898D581A60","06C7A3C3A3344A62864B951AEC4DF830","USD",1
"B87940F8B1BCDFD31A492226F29BC57D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C7907CD1720196732E692A47D97F1F25","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E50695E3216391ADBF030B1731F141BE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E124D97135D71E291F16425085E6446F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5031FE76BA65FFCBE74756011646B771","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"B51AB50EB5C9A06E7B746D582A4A05AE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CB8C4C3AD74CDFD0D1EA9AB7EB9B772","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3CFC21033AFC0A7432C044AF7CF5324F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"92DE28AAF49B966225A669D04D3BA4E0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"86347BA4F1CAE708E00D502F348B7E0E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"12F7838AD4A32B612C40E7D72B7ADD43","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"481C300C14D4E9F4862CA956DA714C6C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D182D5CEBB23F46F20D65E05F488172D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2D166A0983244D4DC60F11450A6296F9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"01A5E523232E35D4B2BD643DC7861C7D","76791A893BDB9A68E8EE44898D581A60","D1937220A4F6A24A5A9BAF2978211F98","USD",1
"EC0273DF0CC9FEE34A498AD7CC334A34","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4688AFD4E03D73EB0B3E2B7CCCEA3288","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",0
"44F7017FFE51C3BCE9A035FD270D84F5","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8D56B1EAC2DB3E8FBCA34C4BC448060B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C68CE1AAA5E3D67052284FE3BEE896CD","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"3D83EE1CB9890E54D67F289EB2829246","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4A79753E925C9B416C9B20C5D4415A07","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8FED54A1169EAB2C0DA69AD13CF66904","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"9AD0C89FD84A704ED1863BF4F9F851D3","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"16B434BBFF625F68C0AA48DDD2BADC84","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0ADCEA3D1D6C5E9D8C55AEE46EEEDD18","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"72FAC952D4ACCC409147DE2D8975C58C","3D1F7E00251C43107EF39F55300781DB","AE54A5C026F31ADA088992587D92CB3A","AUD",1
"466B96647BBCD0634AA5FB8FB6F31238","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"71231ADD1E7B14B3B21ADE3BB2F8E4FB","76791A893BDB9A68E8EE44898D581A60","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"A3102FFA9F2481A18C85452F832E5EDC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"7A4F78F626215DB32F0CFACE8921E222","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"03C2109C94AE888F473B6867B7161DFD","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B27A02D524A388A5ADFE470E6E22EE84","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EB489BC7F0FAAD8639BE5A1C32A39A1C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5F4A4A950824FF5DC18F09741CE5FEE2","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"7DB16E9872454FDFFA76BAB949ABC461","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"68FF9C0B47A0CD33097D45377C992293","3D1F7E00251C43107EF39F55300781DB","4A2581E346483DA488A11C4B2D2DE97E","USD",0
"738E1C5F262CB749427C38A7A5208D99","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"16B434BBFF625F68C0AA48DDD2BADC84","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C1A5D1953704B07281A8E255E778F70E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"7F172180BCC08576E62FDD816BC965B3","76791A893BDB9A68E8EE44898D581A60","FDEF6DAA799E80DBCE1B561577B21181","USD",1
"E53F1D7F59D2DF53C0EFD371048257F3","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"091BCFA395DD5EA889AAEE1E35B1D1E5","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0B91402092E0A8B1A24CB6F8C4BEC733","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"2F3CD3177F603F42D56F9282274D3C34","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"889F3B81B2634683E2728D834BF2BC92","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",0
"54683AA6F5D11144BBA5EDB657F581C6","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"DFE2E4629FDC2F5661B117E740339CA3","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D229C878028F719F16B554FC8E6E6E85","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B87940F8B1BCDFD31A492226F29BC57D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"FDEDF397A24B2B9630180D7733915431","76791A893BDB9A68E8EE44898D581A60","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"EB64F91DA7B8FE5C17A63139B3022BC2","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"841FBEC07B81CCB01B61C725BF3622E4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"AFD2DF15B2D7C617C0F1118E43BB28E2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E5A5CFBC1CCD7BD92812979C6633139D","3D1F7E00251C43107EF39F55300781DB","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"351B21AD2D8D28B425819BBE0C71C039","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6DA94A2B84DE2ADC7F70D8B0C4FD85DC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"949A6B51A2CB36785130044A178D1D51","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1B50DB7C8E55EC1D1D92BB8AE824AD65","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"D7D53BA99D7686F57607AA48F35E2CE5","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"7340293FA44DED282D954C595FEC01D7","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"CF3FE82DC1609151EC5C214CEBE2C002","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3A933F5E53A831C57E4BAACF87C1E739","76791A893BDB9A68E8EE44898D581A60","89F9C9F489BE2A83CF57E53B9197D288","USD",1
"16B434BBFF625F68C0AA48DDD2BADC84","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"C9D103DF70919E9184B91C234BE2FE9A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"02EAB33D0F3917DFFB24A5474DE9142D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6195B86C6E2EAC3A3957DB0CDD7DD536","76791A893BDB9A68E8EE44898D581A60","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"B25A4B47E03AB95E9C9FFFDC1D55E28B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"75E53FAECD6D1235A62C5BFA99C9A95F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"A5FFA793A67FCC1A3E9C4AC4BAECDAFE","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"CB8490084EFBE1BC87A017ACDE3ED2DE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E35EE9120A2CABCF9BCCE5E80D290DDC","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"C0661E0CE0E4723C59E91A3ECCA7499B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"185168DDC2A3ACFB4877514F2A52EB0E","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"3DED22EF7EC3760CFF7351CA7679921E","76791A893BDB9A68E8EE44898D581A60","C51ED580EA5E20C910D951F692512B4D","USD",1
"EB192F14A8FD8F32B09A2AE4CB829514","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EF5C420CC42F99A7019CFE1628F8A97F","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"D8D17EBAA9B15F81583D698BC62CFFA9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"67785365C82D38C442E12222569B67FB","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"17EA7D6BF68C2B828905B8B64A295831","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6B46A7BBC6F08601ECB98114624B6486","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"97D031AF6E8185E320716584E9A06D86","76791A893BDB9A68E8EE44898D581A60","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"EBF2C7DC4D5AF44E0B67749299ED9520","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4858E9F513B867C14F6887A8BF222120","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4AAB6794DC3D8CAF3F1B93DE81B8C5B7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D7D53BA99D7686F57607AA48F35E2CE5","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"1C3C457D06E1C3ED24EF147CE122BC79","76791A893BDB9A68E8EE44898D581A60","8F6F28F0D2061AF28BCF49D1725B2CBD","USD",1
"2967EABA68329C339F9A35744FD4C9C4","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"476874A0C915FE49A06267B6B3AE2B04","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5F10F87D36063B40B82D43235B4349C7","76791A893BDB9A68E8EE44898D581A60","77DAB2F81A6C8C9136EFBA7AB2C4C0F2","USD",1
"3A21EB5BE0D6C420023D671EE0C6BFBD","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"CF3FE82DC1609151EC5C214CEBE2C002","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D72E7E06BA11C220E2C63885866F872C","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"012AA0BAEBDE9DC940DD91216215C76E","76791A893BDB9A68E8EE44898D581A60","06C7A3C3A3344A62864B951AEC4DF830","USD",1
"7A4F78F626215DB32F0CFACE8921E222","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"664F335B0DF26417B020A073FFDE8230","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8838EA782C89A3D72B7986BE0F403EE2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"949A6B51A2CB36785130044A178D1D51","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"92DE28AAF49B966225A669D04D3BA4E0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"DFA0BE278261570CDBA51CE6A198784A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BF86EA69E355D18E68EE67AF328AB5B0","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"EE20D44E886D8A14544943BC62A28719","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",1
"A34415BB36D82AE0C728DF0D4DF73002","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"24347A6FE09BE242B00C5988A6FE79BA","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"8F9B87898EC9CCC95C1904BD11F67952","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EEBFFFD3C3C2FC080451AA9BE1F8CA4E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D182D5CEBB23F46F20D65E05F488172D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EC2375693D00E145F720DCF49B13BC72","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EF4482F09B1E31127B581BAF0B2ADB6D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0E2406A4EFA4657B8CD3192512387118","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"0E8165DE932863844E3FB93F5DA01884","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F9CB16E3583039C084C804C7CF4DBFA2","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"16FA0B67F7A258F60EC62EEA4D1B9BF0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"5F88B42E869D5AEC03C4853CF4C8FFA7","76791A893BDB9A68E8EE44898D581A60","3F0E49C46CBDE0C7ADF5EA04A97AB261","USD",1
"42FB0C40F7CAA02A1A0E48AB899C7D08","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"6E42F716FD25E3ABF8AC2B9ADEFFA241","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"08576C15995ABC09831AD7E2D01E2138","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"1A825113C3CC7A193A8F8A49AC70435B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9B0DABBFA45CE1845E35C95427A4F52F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E2634303F3CFA5479B9D24E5DE8E6ED0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EB64F91DA7B8FE5C17A63139B3022BC2","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"D08A688461A5969CD1ADB5B80DD28833","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"979FF5A233D80AD53127393F9E7D1B12","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"CE81270D37E417CA5E2F5139D0929710","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"415D1EEB04E84D2E18B058E308DFEE57","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CFBBF9A13FC860AC7F5117B3F97A9A41","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"BC086E7EA8A3C7A6942C58F40FD50095","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B1054D70C6BD08F1BB70B7C178EE4D0F","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","AUD",0
"ABD54CAA0B463F00842DD723A9EB0181","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"FD8298FAE342357A9925C12AC2DAE794","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"F8ADF5FF9840712CE2AF7FA9EA2A3FA7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"AFF2EF4905D5DCB9E3FD4DED6DE5B227","76791A893BDB9A68E8EE44898D581A60","551FE18EF47D4E6E9D943B9A68ADA21D","USD",1
"6B46A7BBC6F08601ECB98114624B6486","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B4E7020B00C30DC03736F94883F9A6DC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"82420B6FDFE2795BFD01AA76F859477F","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"F11D57E13CD16E409E57DBC93E96603B","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"389E72FD404B41A74831B88B8AB1F2EE","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"9DE30D5B328549DB41E8F1CB94DB617E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EB64F91DA7B8FE5C17A63139B3022BC2","3D1F7E00251C43107EF39F55300781DB","4442E4AF0916F53A07FB8CA9A49B98ED","USD",1
"C795FB16B2606DE3702F3681D838852D","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"AE1CB93D7ED4BF451AF712E30FDBD774","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"B7BB595DD38EA301EDDED6BA74E6DBD5","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"D97F223182B5EBFA2F7C6D179495E2E0","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"EEBFFFD3C3C2FC080451AA9BE1F8CA4E","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4AED727C0AE852C3049A4E95166CC8AC","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"CF3FE82DC1609151EC5C214CEBE2C002","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"A7BA48164525223661C408C3210B9DA4","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"139D1D1CF3D988FD159EA11B0C8E0CF7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"647CF55DC4E409E4425C936BC4084503","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"4EDCCC55B6697FA444F32DBC1D80EDF9","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"E9558BAB4D39170A1704ABDB55AB8A0F","76791A893BDB9A68E8EE44898D581A60","C51ED580EA5E20C910D951F692512B4D","USD",1
"C149DF90C5B39127FB3F0167240CE6D7","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"3A933F5E53A831C57E4BAACF87C1E739","76791A893BDB9A68E8EE44898D581A60","89F9C9F489BE2A83CF57E53B9197D288","USD",1
"54683AA6F5D11144BBA5EDB657F581C6","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
"55A713B07361EAD45F988721EEBDB75A","76791A893BDB9A68E8EE44898D581A60","AE54A5C026F31ADA088992587D92CB3A","USD",1
